ID,comments,rating,votes
3224765835,不太懂几个女儿为什么都这么念父亲的好——难道只因为杨一展长得帅？——加之我也有个一走了之的父亲和含辛茹苦的母亲，更加无法跟这几个女儿共情。但是演员全员都很棒，她们有信念感，使得这个说服力很弱的故事竟然能够立住。加上平静无波+暗潮汹涌的生活本身，娓娓道来的调调很抓人。7分。,3,0
2735269374,林小姐是很多中国女性的影子，致力于家庭的经营而委屈不得好，放不下的究竟是什么,4,0
2762792830,看了会流泪。几个亲生女儿都无法理解当妈的，女人真是太难了。谢盈萱演什么像什么。片尾曲好听,4,0
3226926837,典型的丧偶式婚姻。却要年过古稀再与自己（对方及小三）和解。另一套说辞就是“做牛做马”一辈子换不来一句“ 谢谢”。不想再被“安排”却要安排下一代。很多说不通的地方就像现实，说不通，只能承受，亦或是说这就是“缘”。（台湾出租车🚕还能点播ktv啊…可惜了上次去没坐坐）,4,0
2767948004,会让人想到花椒之味和海街日记，不过谅解来得太轻巧，情绪也来得太生硬，全靠演员硬撑的故事。,3,0
2733544471,很好看的一部台湾电影，很有饮食男女的意思，而且期间所表达的中国人的家庭、婚姻、及期间的爱恨是完全一致的。台湾拍出的这类影片非常吸引人，本来很狗血的那些事情中，却还蕴含着那么深厚的感情。,5,1
2777464580,因父亲的死，一家人最后放下过去的误解怨恨，继续走下去。还可以,3,0
3097407207,和《谁先爱上他的》产生美妙的互文——虽然是两个完全不同的故事，却有同样的高压母亲，同样的死鬼老爹，和同样的“小孩与感人‘第三者’间的微妙感情”。没有太多新意，一边是强极则辱的林小姐，一边是温润如玉的蔡小姐，上帝视角消解了张力，以至于最后的大包袱（偷章之谜）都不那么重要了。表演方面嘛……大多数演员都不错，只是洪都拉斯化妆成这样还是被我一眼认出来了……,3,0
2814809216,相对于此前的30分钟短片，细节更丰富了，也更好看了,5,0
2758614217,女性+家庭，东亚之殇,3,2
2785835048,靠演员表演撑起来的电影，这导演讲个故事也太费劲了，怎么拧巴怎么来是吧？非得弄些玄虚出来。60,3,0
2747668544,平平淡淡可是却很真实，丧偶式育儿还要面对丈夫的情人和女儿的不理解，这得是多大的心才能包容这一切，这个妈妈太强大了！,4,0
3147762019,安安静静讲个一个家的故事，三代女性各有各的味道，余味绵长,5,0
2887370189,奇怪的电影。在结尾处居然企图做人物设定的奇怪的反转。比张艾嘉的相亲相爱差不止一点。,2,0
2609680611,作为处女作，确有李安和是枝的影子。佛道battle，有够好笑，结尾的戛然，也有况味。零零后的陈妍霏去年两部入围，前途不可限量。,4,1
2609764963,"非常中国式的家庭，很舒畅的看完整部电影，一个和一家人几乎交集的男人以葬礼的形式再次见面，再次勾起一家人的回忆，最后的葬礼看似是和解，其实也是无奈。
",4,0
2806996870,不如意事常八九，该放手时须放手,4,0
2868843982,万箭穿心，花椒之味……妈妈辛辛苦苦养了你们二十多年，还不如二十多年都不管你们的爸爸。,3,5
2668825751,【别人的】,5,0
2728959682,「再会了心爱的无缘的人，若你不爱一切也只是枉然，过去像一出憨人的故事无聊的梦」 陈淑芳演的太好了,4,0
2861427591,听台湾的同学讲，“孤味”是台湾的方言，意思是一个餐厅只卖一种食物，通常用来形容对人对事的态度专注。以“葬礼”推动和升华故事的电影很多，比如《海街日记》和《花椒之味》，人物设定都是三姐妹，故事起因都是一场葬礼，而《孤味》里的这场葬礼对三姐妹的影响倒是不大，更多的关注点在母亲这个角色身上。一个没离婚又怨念深重的原配，与没名分却隐忍有度的“小三”相遇了，非但不狗血，还情感细腻。整体的叙事风格也有几分李安家庭三部曲的影子，虽然不及《海街日记》，但是随着故事的推进，临近结尾的几个情绪转折，豁然开朗，俨然青出于蓝而胜于蓝，台湾电影人真的很擅长拍家庭片，而且从这部电影里，你能看到台湾电影人对于“家庭”和“婚姻”的态度。,4,1
2761873112,每年台湾的家庭片都有佳作，这成为一种习惯。而今年是“女儿”“妻子”“母亲”的主线，尤其共情。,4,0
3158098192,真的和海街日记有点像,4,0
2733457980,台湾电影有种特别的味道和细腻，在不复杂的剧情里用细腻的细节打动人。三个个性完全不同的女儿和母亲的冲突张力，作为妻子的委屈和不甘，在妈祖庙里的释然与和解，最终的释怀和放开，对每个角色的生活点到为止恰到好处的触及，还有出租车上的那首歌，情节越是简单平淡，对每场戏的细节要求就越高，对人物的塑造就越难，但这部电影却完美地呈现和表达，近些年难得如此优秀的家庭电影。,5,1
2728467432,想到的不是某些评论里说的《饮食男女》或者《海街》，这部有《关于我母亲的一切》的影子。宽恕的力量，死亡达成的和解。但是不如阿莫多瓦作品表达的自然，有力。并不是文化语境的原因。演员表演能力也不弱，问题还是出在导演。,3,1
2764705366,"可以到8.5廖庆松和徐若瑄监制出品导演从30分钟短片升级到长片的圆满之路台语片虽然投入和市场和对岸没法比，但是出品品质依然是话语地区稳定的标杆！",4,0
2740426540,台湾老中青三代演员倾力出演。情浓处，不知是恨是悔；人世间，最难拆骨肉血脉。影片以细腻的方式，缓缓打开母女间几十年的心结。一个最普通不过的人间故事，也可以演绎得长歌当哭，湾湾的新锐导演真的厉害。对比大陆春节档，就能看出文化传承的底蕴里的分晓了。,5,0
2579885687,期待已久 并未失望 值得,5,0
3210541612,"“有很多事不是个人可以决定的，……不让人家做自己喜欢做的事，再来怪人家什么都做不好。”
“请你用孤单将酒杯斟满，
青春的味道又酸又甜，
人生海海永无终止，
到四处流浪不怕死，
不害怕内心忧伤，
一出戏的圆满，
要如何演得好看？
往事如同云朵，
思念的情绪拨不开一首歌的无奈，
怎么有办法唱完？
你不必用孤单将酒杯斟满，
……”
“人真的很奇怪，明明知道对自己有害的，还是会一直去做。”",4,0
2632627812,虽然还是会觉得这爹其实还是不行，但本人若是能在最后放手还是好的。不过里面姐妹感情的地方还是很好。细节的地方很有人味就很好，灵堂battle真不错。,4,0
2760880032,蛮好的～又克制又感人。,4,0
2607596421,"最近的好电影看的真是多，这幸福的飨宴是灵魂永远的慰藉！这《孤味》的名字起的太贴切。它让我联想到了这两年几部与味有关的片子，都是太棒太优秀。什么《米花之味》、《花椒之味》。巧的是有些还有点类似。例如《花椒之味》三个城市、一个家庭！这样的生活关系，在中国简直比比皆是，深刻且寓意。同时这样的影片，的确女性要比男性故事更多些，毕竟作为家庭来讲，她们是主导的！若说《海街日记》是姐妹之间的温暖，那《孤味》就是姐妹间的纯良！逝去都是必然的，我们需要越来越文明的对待世间的一切！",5,0
2610501302,故事看得生气，电影看得哭泣,4,0
2765098354,中间节奏可能太慢了，但最后半小时五颗星。从阿嬷找出那张皱巴巴的纸签字开始，就开始掉泪了。,4,0
3168322808,看到了《饮食那女》《谁先爱上他的》《海街日记》各种优秀作品的影子，但丝毫没有模仿的意味，别有“孤味”。编、导、演、摄影、配乐集体优秀，渐入佳境又回味悠长。伴随着温文尔雅的气质，娓娓道来的是一个女人一生保守的一道“孤味”。片尾鱼缸里的三条锦鲤顺水而游，印证了爸、妈和蔡阿姨的和解，也蕴含着三个女儿始终相随的爱意。最终那封被烧去天国的离婚书，是母亲能为这个大家庭送上的最后的、也是最伟大的温柔。,4,1
2786191284,太细腻的情感。一家人的牵绊。眉目眼角都是动容。她们没说话，可是我的眼泪流了许多。爱情是什么，亲情是什么。不需要去懂，只需要去体验。温柔的红丝绳，系上了一辈子的牵挂和想念。母亲和女儿，姐姐和妹妹。女性太不容易了。女人一定要帮助女人。人生太苦了，那些失去的，就去放下吧。,5,1
3178680412,人物写得太真了，感觉像看身边的人。父亲那样的男人——搞砸了一切跑了，从不回来道歉弥补，却四处诉说自己的愧疚，吸引别人的同情和爱。小女儿那样的孩子——理所应当地享受生养自己的母亲的付出，却对只是小时候给过自己一块糖的父亲念念不忘，倒反过头来埋怨母亲。犯错的、缺席的人一蹬腿走了，无辜的人要用尽全力才能走出来。,4,15
2758073998,一场葬礼，四个人生不同阶段，面对死亡的自由舞者，时刻绷紧弦的医生，被领养的三姐，一无所知的小女儿，外来者蔡小姐，不想出国的小孙女，女人们组成的世界还原了母亲的一生，幸福少有，苦难傍身，错恨怨，贪痴嗔，一切从未有过答案。,4,0
2733663400,就这么点事儿，啥都想讲，啥都没讲好，别浪费时间了,2,0
2786793990,清官难断家务事，更何况是上一辈人的恩恩怨怨，旁人又知道几分真相。想要活得透彻，谈何容易呢？本片的绝对主演是四位女性角色，每一个都演绎得非常精彩，每一位都个性鲜明。不过最让我印象深刻的，是张钧甯演的阿眉，虽然只露面一次，但是让陈爸这个原本扁平的渣男形象变得更加立体。,4,1
2733956987,"很多“道理”只有人死啦才能想通的，谁也别装什么明白人。
良心建议《金都》和《孤味》放在一起看。",4,0
2600045717,感人，把台灣女人隱忍的感覺演的很傳神,4,3
2753682696,最后十分钟爆哭 但也不知道在为什么流泪 啊 💧,5,0
2733049228,又岂在朝朝暮暮,5,0
2763181029,饮食男女 海街日记 相爱相亲 父后七日的混合体 蛮喜欢的 ,5,0
